item_id,title,category,type,year
101,Sefiller,Klasik,Kitap,1862
102,Interstellar,Bilim Kurgu,Film,2014
103,1984,Distopya,Kitap,1949
104,Inception,Bilim Kurgu,Film,2010
105,Dune,Bilim Kurgu,Kitap,1965
106,Suç ve Ceza,Klasik,Kitap,1866
107,The Matrix,Bilim Kurgu,Film,1999
108,Hayvan Çiftliği,Distopya,Kitap,1945
109,Yüzüklerin Efendisi,Fantastik,Kitap,1954
110,The Dark Knight,Aksiyon,Film,2008
111,Suçlu ve Ceza,Klasik,Film,2002
112,Cesur Yeni Dünya,Distopya,Kitap,1932
113,Blade Runner 2049,Bilim Kurgu,Film,2017
114,Harry Potter ve Felsefe Taşı,Fantastik,Kitap,1997
115,Pulp Fiction,Aksiyon,Film,1994
116,Anna Karenina,Klasik,Kitap,1877
117,Arrival,Bilim Kurgu,Film,2016
118,Fight Club,Aksiyon,Film,1999
119,Vakıf,Bilim Kurgu,Kitap,1951
120,Forrest Gump,Drama,Film,1994
121,Beyaz Diş,Klasik,Kitap,1906
122,The Godfather,Drama,Film,1972
123,Hobbit,Fantastik,Kitap,1937
124,Gladiator,Aksiyon,Film,2000
125,Sapiens,Bilim,Kitap,2011
